"v1","v2","v3","v4","v5","v6","v7","v8"
-2.8764,-0.154,-1.1052,1.5559,-3.5317,0.3308,-1.7192,-0.0598
-0.1684,-1.7102,0.9507,-0.3138,1.6132,-2.1694,1.7054,1.6433
-0.0297,-1.5229,0.8118,-0.0801,1.2695,-1.0909,1.006,1.744
-1.2784,1.1545,-3.2871,3.7478,-1.6793,2.3143,-1.7238,0.6642
1.0821,-0.9883,0.7585,-0.2409,2.8515,-1.4225,1.4183,1.957
-0.2207,-1.5451,1.7559,-0.39,0.6164,-1.0429,1.1049,1.5856
-3.9394,-0.5694,-2.8923,4.1215,-3.7551,0.815,-1.9758,1.6261
-1.5513,0.0983,-0.8089,1.0578,-2.5462,1.1272,-1.0024,-0.6098
-1.5021,-2.5753,1.5612,-0.4067,0.1233,-2.938,2.5613,1.1187
-0.606,1.4952,-1.917,1.9502,-1.1633,0.8207,-0.3565,-0.8701
-0.5948,0.6242,0.0887,-0.1412,-1.6424,0.3357,-0.2501,-1.4109
-2.3452,-3.6466,0.2506,2.3202,1.541,-4.1041,3.647,4.1171
-3.7339,-0.7552,-3.3896,5.4589,-4.4026,2.977,-0.8682,1.1485
-2.3559,0.6782,-2.7291,3.9417,-2.7663,1.301,-0.4115,0.1247
3.4596,-2.2741,7.0338,-9.4878,-1.1212,3.3012,-0.0348,-5.0426
-0.2274,-1.9733,1.7924,-0.9226,0.3709,-0.8023,1.2491,1.0187
1.7495,2.3074,-0.553,-1.4049,0.2882,1.2218,-1.2987,-2.4656
-3.1394,-0.6218,-2.3754,3.2647,-3.3096,1.4383,-2.1615,1.4011
1.1978,1.8874,-0.3784,-0.8086,-0.1829,0.9495,-0.1805,-2.505
2.6101,-0.2021,1.6476,-1.7759,2.9546,0.5625,-0.109,1.2152
2.0143,-2.378,4.079,-5.7641,0.1864,1.3445,0.3864,-2.168
1.9438,1.5441,2.214,-4.8459,1.1255,-1.9708,-0.8521,-2.833
-2.0959,-0.5464,-1.3518,1.4195,-3.0915,1.9408,-2.1281,0.1248
-2.6401,-0.7886,-1.6704,2.343,-3.284,1.9319,-2.2559,1.0065
1.9529,1.0883,1.3508,-3.1795,0.4861,0.4555,-0.2775,-2.7018
0.351,0.1146,-0.213,-1.3245,-1.0001,2.1157,-2.6141,-0.7691
1.3915,0.8685,-0.1969,-1.7198,-0.8471,2.9247,-1.4114,-2.6071
-0.415,0.7641,-1.0384,0.5009,-1.594,1.6539,-1.4212,-0.9851
2.9103,-0.5997,2.2907,-2.487,3.4332,0.2023,0.1662,1.34
0.5904,-2.6087,2.519,-1.993,0.8447,0.0979,1.1364,0.9968
2.013,-1.3439,3.6168,-3.7024,1.1466,0.7542,0.2875,-0.1898
-1.4057,0.8165,-0.5823,1.4167,-2.5147,0.4564,0.5654,-1.5269
-2.5287,-0.9529,-1.8085,4.0213,0.7551,-3.706,2.4845,3.0271
-0.4782,-1.5336,-0.0773,0.3245,1.7888,-2.7252,1.981,1.5208
-0.8139,-0.3281,-0.1478,-0.84,-1.2888,0.4117,-2.2189,-0.0486
-1.2589,-1.7929,0.8369,-2.8288,-2.2951,1.3698,-4.8721,0.5868
0.9473,-0.2064,1.2766,-0.6587,1.1231,0.2824,-0.4983,1.3263
-2.4083,0.2567,-1.8274,2.7473,-4.0044,2.3294,-0.7314,-0.9982
0.0344,0.8132,-0.5964,-0.2803,-1.5666,1.7755,-0.9096,-1.9155
-2.2031,1.6712,-3.752,5.3486,-2.5648,1.5372,0.1209,-0.0492
0.71,1.3032,-2.8557,2.1427,-0.5237,3.7252,-1.1781,-0.7833
-0.9274,-2.6706,0.6286,-0.2067,1.1829,-2.9507,3.2961,0.8862
0.8245,0.3385,0.569,0.0555,2.1811,-1.7302,0.7687,1.3973
1.2433,0.8694,0.6296,-1.9276,0.3198,0.3122,-0.3814,-1.7388
-1.0358,-1.5269,0.2514,0.7693,0.7684,-2.4328,2.2144,1.3354
2.1098,1.975,-1.1237,-0.0719,0.4377,2.6678,0.1168,-2.4785
0.4461,2.2315,-1.5902,1.5447,0.1347,0.0605,0.7874,-1.4082
0.0002,-2.8803,1.4321,0.0107,2.6907,-2.4058,2.4766,3.2326
-1.3202,0.7718,-1.782,2.304,-2.1384,1.2641,-0.0827,-0.8442
1.1631,-1.3267,1.8022,-0.6321,2.3323,-0.519,0.8991,2.3438
0.9846,-0.0461,1.0635,0.0092,1.4783,0.134,-0.1411,1.7717
0.7708,2.1851,-1.5623,1.4033,0.3881,0.2104,1.277,-1.7361
-0.286,2.1288,-0.8755,1.23,-0.3694,-0.7101,-0.5347,-0.3779
-2.468,-0.2289,-2.5203,3.0411,-3.3273,2.6308,-2.4311,0.7533
0.2881,-0.9961,1.4436,-0.9085,0.3722,-0.0223,0.2757,0.714
-0.5813,-3.6858,2.466,-2.567,-0.0023,-1.3629,2.36,-0.0702
-0.1107,-1.9091,0.8124,-1.6666,0.6993,-1.4599,1.4159,-0.2526
-0.4597,1.2957,-1.5143,1.3878,-0.7744,0.3345,-0.4118,-0.671
0.7825,0.5269,-0.8198,-0.8463,0.719,0.9532,-2.8915,0.5757
-2.0799,-0.1888,-1.6554,3.033,0.3688,-3.2532,1.716,1.8253
-3.6188,0.6773,-4.1206,6.4036,-3.1078,1.0474,-0.8153,1.8897
0.6709,0.5656,0.7757,-2.216,-0.5979,0.4731,-0.9035,-1.9755
-0.7861,0.4925,-1.0177,0.9613,0.2265,-1.9869,0.9191,-0.1225
-1.6306,0.32,-0.6028,1.2477,-2.7799,0.6815,0.36,-1.4614
-2.3103,-1.0953,0.1709,0.3434,-2.3824,-1.2496,1.01,-0.7934
-4.3946,-1.2636,-2.6385,4.2184,-1.3696,-4.7043,3.012,1.3517
1.9479,-0.8131,0.6894,-1.0692,3.3902,-0.6533,0.7134,1.6217
-0.7554,0.6469,-0.6329,0.2323,-0.7453,-0.3706,-1.6535,0.2069
1.66,-2.9409,3.8093,-4.6671,1.5287,-0.5778,1.9904,-0.7663
-1.7822,-0.2324,-0.579,0.9406,-2.7213,1.0422,-1.139,-0.3552
0.2347,-1.0249,-0.2984,1.996,3.315,-2.2161,1.5522,3.9634
-2.7065,-0.4132,-2.6298,3.6797,-3.4833,2.5235,-1.3068,0.5716
-1.0707,-0.8329,-0.2083,1.9892,0.8007,-1.9448,1.5602,2.2502
2.3582,2.0479,-0.7567,-1.4796,1.6447,0.9865,-1.3762,-1.5571
1.3528,1.2597,0.7449,-1.7575,-0.5028,1.0094,0.8599,-3.3002
-1.4119,-0.3636,-0.4232,1.0478,-0.778,-1.3818,0.9686,0.1343
-1.4641,1.398,-2.4545,3.8983,-1.2499,-0.0104,1.1957,-0.1452
0.8723,-1.4066,1.9975,-1.6264,1.5099,-1.0104,1.6394,0.5294
2.7163,1.38,1.0229,-2.3359,1.9552,0.7888,-0.7704,-1.0139
2.7428,1.4633,1.1905,-1.8786,2.2243,0.8133,-1.0555,-0.1011
-0.1179,2.0403,-2.2243,2.9965,-0.7287,1.1117,1.2288,-1.2765
3.7585,2.663,0.3172,-3.4144,2.247,1.0073,-0.6781,-3.385
2.0057,-0.4684,2.7078,-2.0153,1.5881,0.9858,-0.3049,1.0563
-1.7233,0.0479,-0.1717,0.2075,-1.5246,-2.3943,1.8609,-1.7529
-0.0897,2.5443,-2.0155,1.7566,-0.0976,-0.5398,-0.1536,-1.0146
-1.3611,-1.226,-0.727,2.5206,1.5135,-3.0304,2.2505,2.8762
1.4591,-0.4205,2.4913,-2.9306,0.4292,0.5005,0.1391,-1.0359
1.2806,-0.3484,1.1921,-1.6392,1.1507,0.25,0.0144,-0.0186
-0.2399,-1.1072,0.8009,0.5555,1.0718,-1.2407,1.1357,1.9473
1.4072,-2.1794,2.1594,-1.493,2.6629,-0.4458,1.0896,2.2888
0.2849,0.8045,-1.752,1.2736,-0.2517,1.7187,-0.468,-0.5517
4.538,2.3223,2.0055,-5.3859,3.039,0.0453,-0.0546,-3.8381
-2.9188,-0.9003,-0.0642,1.6204,-1.8465,-3.1207,2.491,-0.0967
-1.4896,1.4116,-1.6993,2.158,-1.8721,-0.0834,-0.2631,-0.7769
2.1677,0.0779,2.6189,-3.6323,0.3033,1.7081,-0.8534,-1.6115
-0.7932,-2.6574,0.9828,-0.8686,0.4821,-1.8072,2.1253,0.602
1.5384,0.6568,0.7347,-2.6551,-0.1935,1.5704,-1.0451,-2.3918
-0.8632,0.7418,-2.3857,2.3803,-1.5122,2.1212,-1.4005,0.0208
1.6001,1.618,-1.0063,-1.1614,-0.4476,2.8583,-1.658,-2.6133
-0.5072,-0.7634,0.6624,0.3564,1.2403,-2.9519,2.3965,0.9612
-1.0701,-3.4811,1.0823,1.3771,1.4086,-1.2956,1.7926,4.2785
-2.0964,-2.9895,0.1416,0.506,-0.2897,-2.4666,2.5491,1.0253
-2.8564,0.1632,-2.0831,3.1149,-2.9231,0.3039,-0.9848,0.556
0.758,-1.4242,2.0473,-2.1115,0.6679,-0.1845,0.8802,-0.0808
-1.9095,0.8458,-1.5988,2.2839,-2.093,-0.1109,-0.4828,-0.1839
0.8867,-1.7544,1.7942,-1.4667,1.211,0.236,0.6563,1.0544
0.0923,1.2236,-0.0057,-0.3446,-0.9789,0.2518,0.0549,-1.8634
-0.3321,1.8837,-1.4084,1.3606,-1.0792,0.5052,-0.4013,-1.2413
3.349,0.8001,2.5765,-6.3996,1.8703,0.3461,-2.7044,-2.3941
-3.0497,-0.4249,-2.1617,2.2762,-1.1982,-3.736,2.1451,-0.3618
-1.0957,0.5448,-0.2578,0.2951,-2.2507,0.461,-0.2375,-1.5563
-0.6255,0.1602,0.6011,-1.0455,-1.5558,-0.0003,-0.8077,-1.1796
3.0712,3.1134,-0.1907,-1.3552,1.8358,0.5278,1.1372,-3.3454
0.4587,-0.9041,0.2231,-1.1616,1.3363,-1.3106,1.1449,-0.2066
-2.8426,-1.3774,-0.9495,1.5155,-4.1301,2.3899,-2.2267,0.3628
-1.4131,0.2908,-2.269,2.2469,-2.3365,2.4248,-1.863,0.0077
0.5808,-1.7863,2.2722,-1.5552,1.2319,-0.8265,1.2352,1.1189
3.5273,0.6337,2.4124,-1.3408,3.3865,2.1964,-1.9102,2.9032
2.2859,0.6006,0.9449,-1.8476,2.0544,0.5177,-0.2939,-0.2807
-0.2826,-0.842,1.071,-2.618,-0.7648,-1.6334,1.8381,-2.9566
0.1026,2.1106,-1.3984,1.1943,0.3321,-0.8571,-0.0998,-0.6063
-1.5123,0.338,-1.0934,0.9056,-2.5061,1.1407,-1.6611,-0.6159
-0.4389,-2.9107,2.4976,-2.6378,-0.5472,-0.8201,1.8616,-0.7148
-2.1114,-0.1755,-1.9106,2.8277,-0.2228,-2.453,1.2369,1.2388
-1.6619,0.9435,-1.7152,1.9196,-2.0787,0.4559,-1.425,-0.1297
0.9021,0.0984,0.2237,-2.0095,-0.5209,1.903,-1.901,-1.3536
-2.5609,0.0878,-3.2638,4.7548,-3.4215,3.0357,-0.7572,0.4758
-0.2017,-1.2372,1.4014,0.6491,0.4504,0.1612,0.0572,2.6461
-0.4443,0.9935,-2.0222,2.0603,-1.6923,2.5547,-0.6771,-0.9593
5.1729,2.956,2.2516,-6.4518,3.3237,-0.0786,-0.4919,-4.674
1.6936,2.1331,-1.7311,0.5833,0.7158,1.7722,0.1403,-1.9656
-1.805,0.2353,-1.8,1.6775,-2.0441,0.8076,-2.2121,0.5387
-1.147,-1.7258,0.8939,0.0196,-0.2394,-1.6097,1.7123,0.6784
0.0785,0.5612,0.9673,-2.0827,-1.2528,0.2046,-1.2453,-1.8092
0.7233,-2.5366,3.1648,-2.9215,0.6276,-0.3457,1.6859,-0.0285
0.9178,-0.861,2.0352,-1.1378,1.8897,-1.36,1.1378,1.3926
0.1843,1.4189,-1.3921,1.0345,-0.6827,1.2315,-0.2167,-1.3074
3.0215,-1.6045,4.1561,-4.2965,2.9871,0.019,0.8836,0.5987
-1.3319,-0.0946,-0.5602,0.274,-1.5568,0.0068,-1.4926,0.0733
0.1282,0.9673,-1.9797,1.4476,-0.7096,2.2791,-1.1896,-0.5075
0.969,1.5597,0.9046,-1.492,-0.8156,0.4131,1.0113,-3.2901
0.2838,-1.8367,2.2626,-1.5335,1.1631,-1.7551,2.3406,0.5098
2.0483,2.8859,-0.6759,0.4287,0.7878,0.7539,2.32,-3.2267
-3.5636,0.3708,-2.8386,4.9726,-3.6051,0.6022,-0.123,0.7362
-0.8402,-0.9261,-0.2377,2.301,1.0751,-1.0754,0.4379,3.4291
-0.6706,1.0248,-1.3183,0.7976,-0.9899,0.3622,-1.6349,-0.2309
-0.3334,1.1683,-3.0206,3.2579,-1.1033,2.8513,-0.5587,-0.2746
2.1296,0.404,0.3877,-0.3636,2.369,1.4345,-1.3139,1.7753
-1.5165,0.4674,-2.1075,1.781,-2.13,1.5932,-2.4154,0.2195
-0.8595,1.3351,-1.551,1.4935,-1.3619,0.3276,-0.559,-0.8714
0.4339,2.1173,-1.7791,1.7977,-0.8218,1.6161,0.8963,-2.2002
-1.8894,-1.3526,1.2517,-0.4867,-1.911,-1.9655,2.27,-1.2343
-0.3034,0.6593,-1.3795,1.0693,0.9494,-1.9295,1.08,-0.0385
-1.6659,-1.2198,-0.2113,1.8511,-0.0347,-1.8761,1.4009,1.9293
3.2938,1.8634,-0.0574,-2.3156,2.09,1.6526,-0.5696,-2.2828
2.1213,2.4148,-1.8787,0.1181,1.1501,1.8677,-0.5668,-1.9672
1.3943,0.8893,2.1624,-4.3185,-0.1496,-0.4049,-1.2204,-2.7488
-0.0301,0.9649,-0.4275,-0.3526,-1.0154,0.6262,-0.8109,-1.4618
0.1734,1.504,-2.1939,1.9561,-0.9657,2.2671,-0.0453,-1.4598
-0.4058,0.4504,-1.4239,1.7258,0.8051,-1.0017,0.2359,1.0884
-1.2639,-0.3473,-1.8387,1.3363,-2.617,3.2689,-2.7168,0.0301
-1.0982,1.3093,-1.1973,0.9818,-1.2102,-0.6274,-1.1324,-0.4394
1.9287,1.185,-0.5277,-1.5875,1.0553,1.6169,-1.9117,-1.0671
-1.1248,-0.3996,0.2957,-0.5798,-2.1899,0.9609,-1.8291,-0.3907
3.2369,2.4573,1.612,-1.822,1.7937,2.2275,-2.6133,0.178
-3.5796,0.4955,-4.3142,5.9021,-3.9805,2.2815,-1.1469,0.7867
0.146,-1.2142,1.4124,0.386,1.7651,-1.5599,1.4407,2.536
0.0386,-2.1046,2.3519,-1.6934,0.0554,-0.32,1.2902,0.3489
-2.5137,0.6035,-1.6043,2.631,-3.3577,0.8036,-0.7817,-0.4334
1.1624,0.9834,-0.852,-0.6296,-0.6818,3.132,-1.8314,-1.6174
-2.831,-0.075,-2.4516,3.6821,-3.743,2.0965,-0.8076,0.0383
0.0046,0.2523,0.3477,-1.4241,-0.9502,0.6252,-1.6799,-0.9215
1.0475,-1.148,1.9101,-2.4989,0.246,0.8799,0.0273,-0.6225
-2.1335,-0.2121,-0.8045,0.6855,-3.2465,1.2261,-2.3136,-0.3019
-0.867,0.4203,-0.1609,0.1842,-1.8928,0.4351,-0.0534,-1.4298
-1.8793,0.5233,-2.9113,3.6136,-2.1127,1.8302,-1.526,0.8706
0.2653,-1.8557,2.73,-2.576,-0.7723,0.6241,0.7301,-0.7866
-1.9281,1.1711,-1.4673,2.593,-2.2019,-0.3276,0.1949,-0.4975
-2.292,0.0938,-2.1776,2.8227,-2.442,1.1493,-1.9383,1.0532
2.3203,2.3288,-0.5716,-1.191,1.2089,1.1009,-0.4627,-2.273
1.4783,0.7144,1.0372,-1.2038,0.9212,0.5617,-0.2641,-0.3593
1.5669,-0.4489,0.8136,-0.7957,1.9164,0.5884,0.0896,1.0299
-1.1407,0.4807,-1.1775,1.5454,-1.9669,1.3446,-0.9412,-0.3219
0.8448,-1.8537,2.2083,-0.3195,2.5519,-1.084,1.2636,3.2785
-0.9135,0.7702,-1.8149,1.604,-2.1152,2.0615,-1.1654,-0.9606
-1.0954,0.7042,-1.6948,1.4955,-0.2225,-1.6442,0.6222,-0.2981
-1.0494,2.2767,-1.6122,2.3706,-1.6387,-0.389,0.8336,-1.6426
0.9262,0.9841,-0.3181,-0.9549,-0.1874,1.297,-1.0463,-1.4773
0.6771,0.8398,-1.2185,1.0536,1.399,0.2663,-1.005,1.289
2.2796,1.8407,0.1693,-1.4554,0.7807,1.2694,0.6742,-2.8622
-0.8668,-1.994,0.3165,1.2045,1.965,-3.1602,2.6818,2.7002
-0.252,1.8962,-1.9773,1.5107,-0.5168,0.4605,-1.343,-0.431
0.1177,0.7756,-1.1224,0.5013,-1.2844,2.1757,-0.6562,-1.5202
-1.1335,-0.7925,-0.8404,0.8337,0.9992,-3.363,2.2474,0.4957
0.9818,0.8661,0.2384,-1.5963,-0.8869,2.0459,-1.3881,-2.0392
0.46,1.6362,-0.2138,-0.534,-0.4338,-0.0699,-0.0301,-1.9993
-0.8586,1.4063,-1.4651,1.0008,-0.7915,-0.6942,-1.0744,-0.4302
-0.9694,-0.931,0.5666,0.3838,-0.3037,-1.2991,1.2547,0.553
-0.6163,-1.6559,0.0215,3.3618,3.328,-2.8967,2.0274,5.8248
0.0684,1.1634,-0.1869,-0.6067,-0.8822,0.2576,-0.7627,-1.5675
-0.9882,-0.5974,-2.2844,1.5097,-2.684,4.6736,-3.4457,0.2685
0.7422,1.1792,-0.6595,-0.6309,-0.4099,1.3164,-1.0635,-1.628
-0.9813,0.6381,-1.7012,1.0967,-1.7997,1.524,-2.0534,-0.3731
1.1851,-3.4402,3.0589,-3.5083,1.4934,-0.1297,1.7262,0.3373
1.0525,-0.5895,0.3719,-0.7851,2.3767,-1.5152,1.464,0.5512
-1.9258,1.2753,-2.7835,2.2477,-0.4432,-3.3812,1.699,-1.1872
1.0613,2.2703,-1.2653,0.3404,-0.0514,1.0217,0.0869,-2.2796
2.0743,0.8007,0.4395,-3.3527,0.814,1.5645,-3.0153,-1.3468
-0.7829,-3.1044,0.7462,1.8241,2.4631,-2.0971,2.0052,4.9485
-2.319,-0.0196,-1.6374,3.341,-0.9494,-1.5397,0.6769,1.6264
0.6585,-0.0188,-0.0755,0.3334,2.0611,-1.4166,1.0107,1.1626
-1.4931,-3.7626,1.9765,-0.8161,-0.3977,-1.5081,2.3941,1.2385
-0.0455,-1.9596,2.7577,-0.7533,0.9068,-1.5114,2.1486,1.6748
-0.3007,-0.0355,-0.9975,2.4552,2.4231,-2.6327,1.6432,2.7872
0.2545,0.6446,-0.3908,-1.0615,-1.2056,1.5961,-1.6445,-1.6858
2.5537,1.0158,0.5123,-3.0797,0.5378,2.5267,-1.6021,-2.5522
-0.8124,-0.0271,-0.7582,0.0431,-1.7384,1.4051,-1.8984,-0.4548
-1.3732,1.4785,-2.015,2.8207,-1.7956,0.2468,0.5828,-0.9772
-3.3713,0.8304,-1.8249,3.5809,-3.233,-1.1333,0.1353,0.0756
2.384,-2.0473,2.6809,-2.916,3.418,-0.5548,1.3123,1.4019
-0.3365,1.7614,-1.4291,1.0294,-1.1937,0.5549,-0.4951,-1.538
2.4919,0.7809,1.1085,-1.1572,2.728,0.4088,-0.3696,0.9407
2.2961,0.2921,2.5228,-2.4932,1.0339,1.4798,-0.3678,-0.4673
1.3212,2.0799,-0.067,-1.8787,0.8535,-0.8156,-1.1707,-1.8012
-0.949,0.2728,-0.6797,-0.1849,-2.0923,1.3172,-2.3682,-0.696
2.0047,1.4805,0.8651,-1.9966,0.9182,0.6642,-0.4841,-1.6662
1.002,-0.0512,2.4647,-2.8229,-0.5079,0.4306,0.354,-1.9115
-1.6365,0.7103,-1.4673,2.5095,-2.2014,0.7389,0.0015,-0.3664
1.8851,1.6726,1.3974,-3.2463,1.0473,-0.8186,-0.8264,-2.1011
-0.2789,0.3493,-0.4196,0.1497,-1.8003,2.1108,-1.081,-1.135
0.7646,-1.0364,0.0452,1.3101,4.0387,-2.6961,1.9792,3.7289
3.0039,2.839,-1.1488,-1.1616,1.6376,1.862,-0.7103,-2.6727
-4.3383,-1.8203,-0.8841,1.5711,-3.7457,-2.9004,2.5524,-1.3999
1.2701,1.0401,-0.6702,-1.19,0.5283,1.1678,-1.6437,-1.0883
0.7571,-0.7844,0.9568,-1.5044,1.341,-1.179,1.3248,-0.2976
0.1725,1.4745,-0.735,0.4782,-1.4552,1.3819,0.6504,-2.6273
-0.1987,1.058,-1.9447,1.9587,-1.3858,2.4533,-0.3974,-1.0449
1.9033,-0.8356,3.7574,-3.7195,-0.2989,2.3369,-0.5899,-1.0359
-1.699,-0.5958,-1.4195,1.0803,-2.5311,2.0132,-2.4629,0.3363
-0.1847,-3.4921,3.2443,-2.2998,0.4278,-1.3405,2.8667,0.5134
-3.6082,-0.3294,-2.9492,5.1307,-0.2195,-4.4006,2.5814,2.4687
1.3181,-0.2584,1.2464,0.2743,2.7649,-0.7866,0.5665,2.7954
-0.9438,-0.4874,0.0533,0.6745,-0.067,-1.608,1.1714,0.4943
1.7008,-0.5512,2.541,-2.9844,0.2971,1.4408,-0.2535,-0.9649
-0.2446,0.0892,-0.0882,-0.6919,-1.8581,1.8395,-1.1254,-1.5718
2.9263,3.4215,0.1298,-2.2711,1.5128,-0.2568,0.9142,-4.1653
-1.0049,-0.7402,0.2627,-0.1268,-0.2502,-2.0849,1.686,-0.4325
1.6586,-1.153,1.4061,-2.3279,2.649,-1.2609,1.2999,0.2412
1.9125,2.7677,-2.079,0.7712,0.7393,2.1653,-0.5797,-1.9571
-3.3041,-2.3805,-0.808,3.1736,-0.4579,-3.3907,2.4542,2.9368
0.105,-1.3442,-0.372,-0.203,1.0114,-0.4557,1.0049,0.3981
0.9671,1.789,-0.9464,-0.2298,-0.4581,1.5502,-0.5925,-2.2189
0.7685,-0.8553,0.8658,-2.1782,0.5125,-0.168,0.617,-1.2348
0.9879,-0.6089,1.7491,-0.3677,1.6712,-0.2855,0.5279,1.928
-0.5928,2.4283,-2.2035,2.3317,-1.0737,0.1268,0.0249,-1.3465
-1.0294,-0.0823,-0.7513,0.3465,-2.1759,1.8558,-2.1295,-0.2957
0.4682,1.0172,-0.156,0.6473,0.4592,0.3651,-0.7916,0.7069
1.1724,2.4137,-0.6086,-0.9322,0.0782,0.3537,-1.0369,-2.22
0.2097,0.947,-1.1838,0.1791,-0.1004,0.6482,-1.3423,-0.4505
1.1111,-2.0886,2.5968,-2.7188,0.9994,0.1861,0.9057,0.1998
-3.1771,0.3252,-3.1605,4.7153,-3.2403,1.356,-1.3786,1.2653
-2.3799,-0.3296,-2.1319,3.2533,-3.3703,2.4456,-0.7477,0.09
-2.0129,0.8428,-2.6273,3.8283,-2.4865,1.3545,-0.112,-0.0844
-1.0748,0.6506,-2.3753,2.3962,-2.0756,2.455,-1.2897,-0.4006
2.0459,0.305,2.1095,-2.9427,0.5331,1.4907,-0.8001,-1.232
1.5305,0.868,-0.4534,-1.5645,0.4383,1.7665,-1.7596,-1.3175
-0.728,-3.4533,2.7701,-1.8648,-0.2881,-1.0241,2.2804,0.5327
-1.3,-1.6983,1.2116,-0.244,-1.7405,0.4517,-0.0002,0.4802
2.2888,2.075,-0.2069,0.2296,3.2185,-0.5384,-0.5052,1.2646
1.6849,-1.4488,2.2137,-1.4941,2.3423,0.1176,0.7705,1.7679
2.7952,-0.7646,3.1493,-3.6248,1.9444,1.3451,-0.3808,0.0655
0.8284,-0.9137,1.2881,-0.1467,2.8822,-2.2511,1.7355,2.3286
0.3329,-1.0986,0.9558,-0.947,1.307,-1.5556,1.6502,0.3084
-2.3517,-1.2243,0.25,-0.473,-2.5292,-1.9157,1.7778,-2.0276
2.6416,-1.6786,4.4959,-3.1185,1.7767,2.126,-0.4015,1.8558
0.2269,0.8824,-1.1255,-0.2659,0.7069,-1.4389,0.6983,-1.3855
0.1088,-0.8926,-0.3511,0.9341,1.8579,-1.1556,0.9536,2.0286
-0.476,-1.6557,2.3939,-1.7194,-0.4677,-1.2507,1.4655,-0.2044
-1.2996,1.3626,-1.5857,2.3828,-1.0733,-0.6026,-0.1469,0.0933
-1.4871,-1.9161,0.5656,0.5796,0.4606,-3.0628,2.639,1.229
0.1438,1.0627,-0.5212,-0.5301,-1.1936,1.4157,-1.7458,-1.3686
2.5821,-0.4955,2.1088,-2.2362,2.8824,0.3911,0.0015,1.1461
-2.0473,-3.0419,1.7488,-1.1979,-1.669,-1.9,2.4564,-0.5476
-1.3704,0.4117,-0.9001,1.0825,-1.1053,-1.2878,0.7083,-0.6911
-1.1125,-1.9055,1.9856,-1.5173,-2.4118,0.7485,0.4727,-1.0217
-1.8168,-0.0707,-2.0616,2.1851,-2.4337,1.7347,-1.5254,0.153
1.3344,1.3525,0.122,-1.6994,-0.6049,1.783,-0.7872,-2.7477
-1.4013,0.9014,-1.4388,2.4605,-1.7088,0.334,0.1838,-0.2612
0.2413,-1.6038,2.5095,-1.1134,0.7705,-0.7621,0.9936,1.4995
0.1018,1.0651,-1.384,2.4517,1.9875,-1.3589,-0.0531,2.509
-1.6331,0.1003,-0.3828,0.7828,-2.6497,0.8012,-0.9902,-0.6153
-0.8105,-1.139,0.1784,1.8452,1.4315,-2.2081,1.7804,2.8515
2.3293,0.4612,1.8068,-4.116,0.6199,0.8879,-0.2218,-3.0137
-4.2607,-1.7039,-1.9624,4.0118,-1.1766,-4.646,3.2474,1.819
-0.5643,1.1397,-1.1162,0.1259,-0.9562,0.0199,-1.8459,-0.6263
-1.3349,0.3729,0.0283,-0.0691,-2.4343,0.3717,-1.2645,-0.9802
-2.8171,-1.0072,-1.1527,1.8038,-4.6958,2.7711,-1.1745,-0.9143
-3.4534,0.7588,-3.7075,5.8004,-3.6345,1.3647,-0.25,0.6774
2.5611,-1.9394,3.1197,-5.2216,1.2841,1.3743,0.1381,-1.6719
2.7291,0.017,1.5967,-2.5604,2.3044,1.125,-0.4916,-0.0304
-1.6715,0.128,0.0034,-0.4285,-2.2607,-0.5621,-1.5984,-0.6709
0.8488,-1.1078,0.7221,-0.6908,1.8075,-0.5178,0.8035,1.142
-0.7847,-0.7174,0.3123,0.7609,0.1239,-1.2951,1.1704,0.9667
1.8153,-1.4729,3.9934,-3.7052,0.6988,0.9903,0.19,-0.1115
-0.8052,-2.0312,0.5318,1.127,1.7955,-2.8795,2.7627,2.5665
1.9956,0.6464,1.0909,-1.6865,2.2083,-0.7019,0.7898,-0.4833
-1.5837,-1.7795,1.5338,0.1477,-1.6389,-0.3333,0.7927,0.8116
0.082,-3.0735,1.4243,0.1084,3.4499,-3.2941,3.2174,3.5754
0.2345,-2.2984,1.6209,-0.096,2.1222,-1.5086,1.9719,2.6994
-0.0486,1.046,-1.2047,0.705,-0.8993,1.1819,-0.6061,-1.1264
-2.5845,1.7444,-3.0881,4.2078,-2.3043,-0.4916,-0.4348,0.1478
-2.0954,-2.5069,-0.25,0.873,-0.0584,-3.048,3.0794,0.7101
0.2112,0.0952,0.486,-1.3467,-1.8481,2.215,-0.9196,-2.0918
-0.1949,-1.4622,0.9505,-0.8514,0.8833,-2.0153,2.2244,0.0495
-0.473,-0.5094,0.6916,0.0955,-0.0686,-0.8079,0.5326,0.6369
1.02,1.828,-0.6476,0.1349,0.2706,0.1939,1.2025,-2.2277
0.3422,-1.7101,0.1196,0.1444,3.0587,-2.7451,2.3695,2.1001
2.7631,2.7163,-0.5421,-1.5107,2.8251,-0.5047,-0.8967,-1.1739
-0.3986,1.1281,-2.781,2.6854,-1.2596,2.5829,-0.7987,-0.5538
1.2357,1.1808,0.5744,-2.5539,0.1413,0.4781,-2.143,-1.4969
1.5383,2.0482,0.0638,-2.1037,0.815,-0.3377,-1.409,-1.8765
-0.6002,1.0214,-1.1036,1.0738,-1.0064,0.3841,-0.743,-0.4574
0.8397,-0.875,1.5487,-3.8425,-0.7431,0.4902,0.4032,-3.2718
